instrument_id,date,close,source
otlk.us,NaT,0.201,stooq:us
otly.us,NaT,9.7,stooq:us
ottr.us,NaT,86.54,stooq:us
oust.us,NaT,17.77,stooq:us
oustz.us,NaT,0.0015,stooq:us
ovbc.us,NaT,42.75,stooq:us
ovid.us,NaT,2.105,stooq:us
ovly.us,NaT,32.14,stooq:us
owls.us,NaT,5.92,stooq:us
oxbr.us,NaT,0.845,stooq:us
oxbrw.us,NaT,0.0734,stooq:us
oxlc.us,NaT,9.4,stooq:us
oxlcg.us,NaT,24.75,stooq:us
oxlci.us,NaT,25.29,stooq:us
oxlcl.us,NaT,23.6,stooq:us
oxlcm.us,NaT,24.6,stooq:us
oxlcn.us,NaT,24.29,stooq:us
oxlco.us,NaT,23.32,stooq:us
oxlcp.us,NaT,24.61,stooq:us
oxlcz.us,NaT,24.49,stooq:us
oxsq.us,NaT,1.68,stooq:us
oxsqg.us,NaT,24.05,stooq:us
oxsqh.us,NaT,24.99,stooq:us
oyse.us,NaT,10.17,stooq:us
oyser.us,NaT,0.1308,stooq:us
oyseu.us,NaT,10.5298,stooq:us
ozk.us,NaT,44.88,stooq:us
ozkap.us,NaT,16.23,stooq:us
paa.us,NaT,22.73,stooq:us
paacu.us,NaT,10.01,stooq:us
pacb.us,NaT,1.26,stooq:us
pach.us,NaT,10.13,stooq:us
pachu.us,NaT,10.2,stooq:us
pachw.us,NaT,0.23,stooq:us
pagp.us,NaT,24.68,stooq:us
pahc.us,NaT,54.81,stooq:us
pal.us,NaT,6.39,stooq:us
pali.us,NaT,1.95,stooq:us
palou.us,NaT,9.97,stooq:us
pamt.us,NaT,8.39,stooq:us
panl.us,NaT,6.84,stooq:us
panw.us,NaT,151.945,stooq:us
park.us,NaT,16.76,stooq:us
pasg.us,NaT,6.2018,stooq:us
pasw.us,NaT,0.1354,stooq:us
patk.us,NaT,108.19,stooq:us
pavm.us,NaT,8.79,stooq:us
pavs.us,NaT,0.1963,stooq:us
pax.us,NaT,11.7,stooq:us
payo.us,NaT,4.82,stooq:us
payp.us,NaT,23.2,stooq:us
pays.us,NaT,5.645,stooq:us
payx.us,NaT,92.34,stooq:us
pbeu.us,NaT,26.35,stooq:us
pbfs.us,NaT,13.7,stooq:us
pbhc.us,NaT,13.245,stooq:us
pbm.us,NaT,2.53,stooq:us
pbmww.us,NaT,0.0193,stooq:us
pbog.us,NaT,36.13,stooq:us
pbph.us,NaT,24.995,stooq:us
pbrg.us,NaT,47.98,stooq:us
pbyi.us,NaT,6.12,stooq:us
pcap.us,NaT,10.18,stooq:us
pcapu.us,NaT,10.29,stooq:us
pcapw.us,NaT,0.32,stooq:us
pcar.us,NaT,112.44,stooq:us
pcb.us,NaT,22.06,stooq:us
pcla.us,NaT,2.076,stooq:us
pcrx.us,NaT,22.93,stooq:us
pcsa.us,NaT,2.5,stooq:us
pcsc.us,NaT,10.88,stooq:us
pct.us,NaT,5.24,stooq:us
pcttu.us,NaT,6.2,stooq:us
pcttw.us,NaT,0.84,stooq:us
pcty.us,NaT,106.18,stooq:us
pcvx.us,NaT,53.275,stooq:us
pcyo.us,NaT,9.95,stooq:us
pdc.us,NaT,4.82,stooq:us
pdd.us,NaT,99.83,stooq:us
pdex.us,NaT,47.36,stooq:us
pdfs.us,NaT,33.73,stooq:us
pdlb.us,NaT,16.57,stooq:us
pdsb.us,NaT,0.533875,stooq:us
pdyn.us,NaT,5.83,stooq:us
pdynw.us,NaT,0.0798,stooq:us
pebk.us,NaT,38.75,stooq:us
pebo.us,NaT,32.28,stooq:us
peco.us,NaT,37.06,stooq:us
pega.us,NaT,40.67,stooq:us
peli.us,NaT,9.17,stooq:us
pelir.us,NaT,0.79,stooq:us
peliu.us,NaT,10.4,stooq:us
peng.us,NaT,16.76,stooq:us
penn.us,NaT,13.765,stooq:us
pep.us,NaT,153.82,stooq:us
pepg.us,NaT,4.54,stooq:us
peri.us,NaT,9.8,stooq:us
pesi.us,NaT,10.72,stooq:us
pets.us,NaT,2.23,stooq:us
petz.us,NaT,1.22,stooq:us
pfai.us,NaT,2.55,stooq:us
pfbc.us,NaT,90.29,stooq:us
pfde.us,NaT,22.9618,stooq:us
pfg.us,NaT,87.64,stooq:us
pfis.us,NaT,53.699,stooq:us
pfoe.us,NaT,21.62,stooq:us
pfsa.us,NaT,0.4855,stooq:us
pfx.us,NaT,39.01,stooq:us
pfxnz.us,NaT,23.64,stooq:us
pgac.us,NaT,10.49,stooq:us
pgacr.us,NaT,0.2,stooq:us
pgacu.us,NaT,10.51,stooq:us
pgc.us,NaT,35.06,stooq:us
pgen.us,NaT,3.62,stooq:us
pgny.us,NaT,17.27,stooq:us
pgy.us,NaT,11.38,stooq:us
pgyww.us,NaT,0.0499,stooq:us
phar.us,NaT,16.03,stooq:us
phat.us,NaT,10.35,stooq:us
phio.us,NaT,1.28,stooq:us
phlt.us,NaT,7.76,stooq:us
phoe.us,NaT,13.8607,stooq:us
phun.us,NaT,1.7,stooq:us
phvs.us,NaT,27.36,stooq:us
pi.us,NaT,100.12,stooq:us
pics.us,NaT,10.34,stooq:us
piii.us,NaT,3.1,stooq:us
pkbk.us,NaT,28.28,stooq:us
pkoh.us,NaT,24.11,stooq:us
plab.us,NaT,39.7,stooq:us
play.us,NaT,10.1,stooq:us
plbc.us,NaT,48.36,stooq:us
plbl.us,NaT,8.8,stooq:us
plby.us,NaT,1.55,stooq:us
plce.us,NaT,3.15,stooq:us
plmk.us,NaT,10.585,stooq:us
plmku.us,NaT,10.7,stooq:us
plmkw.us,NaT,0.54,stooq:us
plmr.us,NaT,117.74,stooq:us
plpc.us,NaT,272.31,stooq:us
plrx.us,NaT,1.16,stooq:us
plrz.us,NaT,10.9,stooq:us
plse.us,NaT,20.6,stooq:us
plsm.us,NaT,3.64,stooq:us
pltk.us,NaT,2.76,stooq:us
pltr.us,NaT,143.3,stooq:us
plug.us,NaT,2.185,stooq:us
plul.us,NaT,10.91,stooq:us
plur.us,NaT,3.2701,stooq:us
plus.us,NaT,75.32,stooq:us
plut.us,NaT,3.04,stooq:us
plxs.us,NaT,199.02,stooq:us
plyx.us,NaT,7.75,stooq:us
plyy.us,NaT,12.34,stooq:us
pmax.us,NaT,0.34,stooq:us
pmcb.us,NaT,0.688,stooq:us
pmec.us,NaT,0.77,stooq:us
pmn.us,NaT,13.97,stooq:us
pmtr.us,NaT,10.29,stooq:us
pmtru.us,NaT,11.155,stooq:us
pmtrw.us,NaT,0.56,stooq:us
pmts.us,NaT,14.19,stooq:us
pmvp.us,NaT,1.32,stooq:us
pn.us,NaT,0.8655,stooq:us
pnbk.us,NaT,1.28,stooq:us
pnfp.us,NaT,83.46,stooq:us
pnrg.us,NaT,244.62,stooq:us
pntg.us,NaT,30.06,stooq:us
poci.us,NaT,4.19,stooq:us
podc.us,NaT,2.29,stooq:us
podd.us,NaT,205.86,stooq:us
poet.us,NaT,5.21,stooq:us
pola.us,NaT,1.59,stooq:us
pole.us,NaT,10.635,stooq:us
poleu.us,NaT,11.67,stooq:us
polew.us,NaT,0.1103,stooq:us
pom.us,NaT,0.241,stooq:us
ponou.us,NaT,9.98,stooq:us
pony.us,NaT,9.15,stooq:us
pool.us,NaT,200.01,stooq:us
powi.us,NaT,50.26,stooq:us
powl.us,NaT,540.81,stooq:us
poww.us,NaT,1.88,stooq:us
powwp.us,NaT,24.75,stooq:us
ppbt.us,NaT,3.86,stooq:us
ppc.us,NaT,36.73,stooq:us
ppcb.us,NaT,0.1033,stooq:us
pphc.us,NaT,12.2312,stooq:us
ppih.us,NaT,28.12,stooq:us
ppsi.us,NaT,3.22,stooq:us
ppta.us,NaT,27.03,stooq:us
praa.us,NaT,17.03,stooq:us
prax.us,NaT,291.59,stooq:us
prch.us,NaT,6.85,stooq:us
prct.us,NaT,25.4514,stooq:us
prdo.us,NaT,37.42,stooq:us
pre.us,NaT,20.64,stooq:us
prfx.us,NaT,2.07,stooq:us
prgs.us,NaT,27.67,stooq:us
prhi.us,NaT,0.52,stooq:us
prhiz.us,NaT,17.51,stooq:us
prld.us,NaT,3.1,stooq:us
prme.us,NaT,3.37,stooq:us
prmr.us,NaT,23.04,stooq:us
prof.us,NaT,6.26,stooq:us
prok.us,NaT,1.65,stooq:us
prop.us,NaT,2.01,stooq:us
prov.us,NaT,16.14,stooq:us
prpl.us,NaT,0.6499,stooq:us
prpo.us,NaT,25.735,stooq:us
prqr.us,NaT,1.68,stooq:us
prso.us,NaT,0.9551,stooq:us
prta.us,NaT,9.23,stooq:us
prtc.us,NaT,14.8,stooq:us
prth.us,NaT,4.66,stooq:us
prts.us,NaT,0.8265,stooq:us
prva.us,NaT,20.18,stooq:us
przo.us,NaT,0.7874,stooq:us
psec.us,NaT,2.5,stooq:us
pshg.us,NaT,1.83,stooq:us
psig.us,NaT,5.95,stooq:us
psix.us,NaT,59.76,stooq:us
psky.us,NaT,8.85,stooq:us
psmt.us,NaT,148.21,stooq:us
psnl.us,NaT,6.41,stooq:us
psny.us,NaT,17.29,stooq:us
psnyw.us,NaT,5.025,stooq:us
pstv.us,NaT,0.22825,stooq:us
ptc.us,NaT,139.38,stooq:us
ptct.us,NaT,65.34,stooq:us
pten.us,NaT,11.6,stooq:us
ptgx.us,NaT,99.04,stooq:us
ptle.us,NaT,4.97,stooq:us
ptlo.us,NaT,5.18,stooq:us
pton.us,NaT,4.55,stooq:us
ptor.us,NaT,9.7826,stooq:us
ptoru.us,NaT,9.9,stooq:us
ptorw.us,NaT,0.31,stooq:us
ptrn.us,NaT,11.7,stooq:us
pubm.us,NaT,8.19,stooq:us
pulm.us,NaT,1.31,stooq:us
purr.us,NaT,4.92,stooq:us
pvla.us,NaT,110.875,stooq:us
pwp.us,NaT,17.43,stooq:us
pxlw.us,NaT,4.865,stooq:us
pxs.us,NaT,4.49,stooq:us
pypd.us,NaT,4.34,stooq:us
pypl.us,NaT,44.0,stooq:us
pyxs.us,NaT,1.31,stooq:us
pzza.us,NaT,31.98,stooq:us
qadru.us,NaT,9.92,stooq:us
qbtz.us,NaT,57.23,stooq:us
qby.us,NaT,9.66,stooq:us
qcls.us,NaT,3.45,stooq:us
qcom.us,NaT,127.31,stooq:us
qcrh.us,NaT,82.9775,stooq:us
qdel.us,NaT,14.925,stooq:us
qeta.us,NaT,11.31,stooq:us
qetar.us,NaT,1.51,stooq:us
qew.us,NaT,24.08,stooq:us
qfin.us,NaT,12.65,stooq:us
qh.us,NaT,0.0978,stooq:us
qipt.us,NaT,3.65,stooq:us
qldy.us,NaT,38.27,stooq:us
qlys.us,NaT,86.28,stooq:us
qmco.us,NaT,4.75,stooq:us
qncx.us,NaT,0.1131,stooq:us
qnrx.us,NaT,6.32,stooq:us
qnst.us,NaT,11.92,stooq:us
qntm.us,NaT,5.01,stooq:us
qqqx.us,NaT,25.635,stooq:us
qrhc.us,NaT,1.12,stooq:us
qrvo.us,NaT,77.82,stooq:us
qs.us,NaT,6.29,stooq:us
qsea.us,NaT,10.365,stooq:us
qsear.us,NaT,0.14,stooq:us
qseau.us,NaT,10.5,stooq:us
qsi.us,NaT,0.7594,stooq:us
qsiaw.us,NaT,0.1401,stooq:us
qti.us,NaT,6.17,stooq:us
qtrx.us,NaT,3.55,stooq:us
qttb.us,NaT,7.01,stooq:us
qubt.us,NaT,6.71,stooq:us
qucy.us,NaT,0.404,stooq:us
quik.us,NaT,9.48,stooq:us
qums.us,NaT,10.12,stooq:us
qumsr.us,NaT,0.266,stooq:us
qumsu.us,NaT,10.32,stooq:us
qure.us,NaT,14.67,stooq:us
qvcga.us,NaT,1.9,stooq:us
qvcgp.us,NaT,3.31,stooq:us
raaq.us,NaT,10.42,stooq:us
raaqu.us,NaT,11.09,stooq:us
raaqw.us,NaT,1.34,stooq:us
radx.us,NaT,4.2,stooq:us
rail.us,NaT,8.09,stooq:us
rain.us,NaT,2.73,stooq:us
rainw.us,NaT,0.2275,stooq:us
rand.us,NaT,11.5,stooq:us
rang.us,NaT,10.53,stooq:us
rangr.us,NaT,0.3,stooq:us
rangu.us,NaT,10.82,stooq:us
rani.us,NaT,0.8301,stooq:us
rapp.us,NaT,27.15,stooq:us
rapt.us,NaT,57.98,stooq:us
rare.us,NaT,19.48,stooq:us
raus.us,NaT,24.86,stooq:us
rave.us,NaT,2.525,stooq:us
ray.us,NaT,3.78,stooq:us
raya.us,NaT,0.3974,stooq:us
rbb.us,NaT,21.08,stooq:us
rbbn.us,NaT,2.14,stooq:us
rbcaa.us,NaT,69.41,stooq:us
rbkb.us,NaT,15.2,stooq:us
rbne.us,NaT,2.6,stooq:us
rcat.us,NaT,13.21,stooq:us
rcax.us,NaT,10.8101,stooq:us
rcel.us,NaT,3.63,stooq:us
rckt.us,NaT,3.751,stooq:us
rcktw.us,NaT,0.0218,stooq:us
rcky.us,NaT,38.3,stooq:us
rcmt.us,NaT,18.54,stooq:us
rcon.us,NaT,0.91265,stooq:us
rct.us,NaT,0.75,stooq:us
rdac.us,NaT,4.6518,stooq:us
rdacr.us,NaT,0.1401,stooq:us
rdacu.us,NaT,4.6,stooq:us
rdag.us,NaT,10.23,stooq:us
rdagu.us,NaT,10.45,stooq:us
rdagw.us,NaT,0.32,stooq:us
rdcm.us,NaT,12.21,stooq:us
rdgt.us,NaT,0.0438,stooq:us
rdhl.us,NaT,0.79,stooq:us
rdi.us,NaT,1.11,stooq:us
rdib.us,NaT,9.5,stooq:us
rdnt.us,NaT,56.32,stooq:us
rdnw.us,NaT,6.61,stooq:us
rdvt.us,NaT,35.13,stooq:us
rdwr.us,NaT,26.0,stooq:us
rdzn.us,NaT,1.07,stooq:us
rdznw.us,NaT,0.140451,stooq:us
real.us,NaT,8.65,stooq:us
reax.us,NaT,2.4,stooq:us
rebn.us,NaT,1.9687,stooq:us
rect.us,NaT,1.23,stooq:us
ree.us,NaT,0.6,stooq:us
refi.us,NaT,11.47,stooq:us
refr.us,NaT,0.89,stooq:us
reg.us,NaT,74.6,stooq:us
regco.us,NaT,21.9,stooq:us
regcp.us,NaT,22.9,stooq:us
regn.us,NaT,743.81,stooq:us
rekr.us,NaT,0.7631,stooq:us
rell.us,NaT,11.23,stooq:us
rely.us,NaT,15.05,stooq:us
rent.us,NaT,4.6775,stooq:us
renx.us,NaT,1.54,stooq:us
repl.us,NaT,7.21,stooq:us
reto.us,NaT,0.7352,stooq:us
revb.us,NaT,1.12,stooq:us
revbw.us,NaT,0.0073,stooq:us
reyn.us,NaT,20.97,stooq:us
rfai.us,NaT,10.9,stooq:us
rfair.us,NaT,0.12,stooq:us
rfaiu.us,NaT,10.71,stooq:us
rfam.us,NaT,9.81,stooq:us
rfamr.us,NaT,0.1,stooq:us
rfamu.us,NaT,9.95,stooq:us
rfil.us,NaT,11.31,stooq:us
rgc.us,NaT,26.0,stooq:us
rgco.us,NaT,21.36,stooq:us
rgen.us,NaT,111.38,stooq:us
rgld.us,NaT,240.42,stooq:us
rgnx.us,NaT,7.752,stooq:us
rgp.us,NaT,3.65,stooq:us
rgs.us,NaT,23.94,stooq:us
rgti.us,NaT,13.4,stooq:us
rgtiw.us,NaT,5.45,stooq:us
rgtz.us,NaT,30.41,stooq:us
rgyy.us,NaT,9.99,stooq:us
ribb.us,NaT,10.57,stooq:us
ribbr.us,NaT,0.22,stooq:us
ribbu.us,NaT,11.78,stooq:us
rick.us,NaT,22.585,stooq:us
rigl.us,NaT,25.96,stooq:us
rily.us,NaT,6.85,stooq:us
rilyg.us,NaT,22.92,stooq:us
rilyk.us,NaT,25.2,stooq:us
rilyl.us,NaT,11.0,stooq:us
rilyn.us,NaT,23.75,stooq:us
rilyp.us,NaT,12.0,stooq:us
rilyt.us,NaT,17.65,stooq:us
rilyz.us,NaT,16.87,stooq:us
rime.us,NaT,1.11,stooq:us
riot.us,NaT,12.905,stooq:us
ritr.us,NaT,0.5762,stooq:us
rivn.us,NaT,14.9,stooq:us
rjet.us,NaT,16.46,stooq:us
rkda.us,NaT,1.49,stooq:us
rklb.us,NaT,61.45,stooq:us
rklz.us,NaT,28.01,stooq:us
rkng.us,NaT,17.46,stooq:us
rlay.us,NaT,9.475,stooq:us
rlmd.us,NaT,6.44,stooq:us
rlyb.us,NaT,8.35,stooq:us
rmbi.us,NaT,13.4,stooq:us
rmbs.us,NaT,90.14,stooq:us
rmcf.us,NaT,2.369,stooq:us
rmco.us,NaT,2.43,stooq:us
rmcow.us,NaT,0.2,stooq:us
rmni.us,NaT,3.125,stooq:us
rmr.us,NaT,15.36,stooq:us
rmsg.us,NaT,0.60935,stooq:us
rmsgw.us,NaT,0.0251,stooq:us
rmti.us,NaT,0.86675,stooq:us
rna.us,NaT,13.17,stooq:us
rnac.us,NaT,5.86,stooq:us
rnam.us,NaT,72.75,stooq:us
rnaz.us,NaT,8.76,stooq:us
rngt.us,NaT,10.0,stooq:us
rngtu.us,NaT,10.16,stooq:us
rngtw.us,NaT,0.334997,stooq:us
rntx.us,NaT,1.28,stooq:us
rnw.us,NaT,4.51,stooq:us
rnwww.us,NaT,0.005,stooq:us
rnxt.us,NaT,1.13,stooq:us
road.us,NaT,108.74,stooq:us
roc.us,NaT,6.87,stooq:us
rock.us,NaT,40.76,stooq:us
rocq.us,NaT,48.09,stooq:us
rocy.us,NaT,48.3367,stooq:us
roiv.us,NaT,26.78,stooq:us
roku.us,NaT,88.405,stooq:us
roma.us,NaT,6.33,stooq:us
root.us,NaT,44.1,stooq:us
rop.us,NaT,345.74,stooq:us
rost.us,NaT,211.855,stooq:us
rpay.us,NaT,3.27,stooq:us
rpd.us,NaT,5.32,stooq:us
rpgl.us,NaT,0.47,stooq:us
rpid.us,NaT,2.21,stooq:us
rprx.us,NaT,46.47,stooq:us
rr.us,NaT,1.99,stooq:us
rrbi.us,NaT,90.22,stooq:us
rrgb.us,NaT,2.68,stooq:us
rrr.us,NaT,54.145,stooq:us
rsss.us,NaT,2.36,stooq:us
rsvr.us,NaT,9.255,stooq:us
rtac.us,NaT,10.3,stooq:us
rtacu.us,NaT,10.52,stooq:us
rtacw.us,NaT,0.51,stooq:us
rtyy.us,NaT,12.665,stooq:us
rubi.us,NaT,0.57,stooq:us
rum.us,NaT,4.73,stooq:us
rumbw.us,NaT,0.965,stooq:us
run.us,NaT,12.89,stooq:us
rusha.us,NaT,66.59,stooq:us
rushb.us,NaT,62.7888,stooq:us
rvmd.us,NaT,92.49,stooq:us
rvmdw.us,NaT,1.6,stooq:us
rvph.us,NaT,0.7547,stooq:us
rvsb.us,NaT,5.53,stooq:us
rvsn.us,NaT,8.15,stooq:us
rvsnw.us,NaT,0.04,stooq:us
rvyl.us,NaT,5.2,stooq:us
rway.us,NaT,6.64,stooq:us
rwayi.us,NaT,25.27,stooq:us
rwayl.us,NaT,25.165,stooq:us
rwayz.us,NaT,24.99,stooq:us
rxrx.us,NaT,2.935,stooq:us
rxst.us,NaT,6.26,stooq:us
rxt.us,NaT,1.01,stooq:us
ryaay.us,NaT,58.0,stooq:us
ryet.us,NaT,0.99,stooq:us
rym.us,NaT,17.73,stooq:us
ryoj.us,NaT,2.25,stooq:us
rytm.us,NaT,75.975,stooq:us
rzlt.us,NaT,3.04,stooq:us
rzlv.us,NaT,2.86,stooq:us
rzlvw.us,NaT,0.9261,stooq:us
saaq.us,NaT,10.03,stooq:us
saaqu.us,NaT,10.2,stooq:us
saaqw.us,NaT,0.81,stooq:us
sabr.us,NaT,1.5,stooq:us
sabs.us,NaT,3.83,stooq:us
sabsw.us,NaT,0.026149,stooq:us
saft.us,NaT,72.75,stooq:us
safx.us,NaT,0.42,stooq:us
sagt.us,NaT,2.41,stooq:us
saia.us,NaT,338.05,stooq:us
saic.us,NaT,97.48,stooq:us
saih.us,NaT,7.29,stooq:us
saihw.us,NaT,0.03,stooq:us
sail.us,NaT,11.92,stooq:us
samg.us,NaT,13.77,stooq:us
sana.us,NaT,2.78,stooq:us
sang.us,NaT,4.25,stooq:us
sanm.us,NaT,133.67,stooq:us
sata.us,NaT,99.22,stooq:us
satg.us,NaT,16.66,stooq:us
satl.us,NaT,5.89,stooq:us
sats.us,NaT,117.23,stooq:us
sbac.us,NaT,168.47,stooq:us
sbc.us,NaT,3.96,stooq:us
sbcf.us,NaT,29.7,stooq:us
sbcww.us,NaT,0.33,stooq:us
sbet.us,NaT,6.22,stooq:us
sbfg.us,NaT,20.73,stooq:us
sbfm.us,NaT,1.04,stooq:us
sbfmw.us,NaT,0.1297,stooq:us
sbgi.us,NaT,13.23,stooq:us
sblk.us,NaT,22.3075,stooq:us
sblx.us,NaT,1.9294,stooq:us
sbra.us,NaT,19.72,stooq:us
sbu.us,NaT,15.3,stooq:us
sbux.us,NaT,86.3775,stooq:us
scag.us,NaT,1.1957,stooq:us
scagw.us,NaT,0.0503,stooq:us
schl.us,NaT,38.965,stooq:us
scii.us,NaT,10.02,stooq:us
sciir.us,NaT,0.22198,stooq:us
sciiu.us,NaT,10.7818,stooq:us
sckt.us,NaT,0.863,stooq:us
scls.us,NaT,23.74,stooq:us
sclx.us,NaT,6.36,stooq:us
sclxw.us,NaT,0.1164,stooq:us
scni.us,NaT,0.6,stooq:us
scnx.us,NaT,0.4119,stooq:us
scor.us,NaT,7.08,stooq:us
scpq.us,NaT,9.9,stooq:us
scpqu.us,NaT,10.01,stooq:us
scpqw.us,NaT,0.294,stooq:us
scsc.us,NaT,36.33,stooq:us
scvl.us,NaT,16.02,stooq:us
scwo.us,NaT,2.93,stooq:us
scyx.us,NaT,0.82,stooq:us
sczm.us,NaT,8.02,stooq:us
sda.us,NaT,1.69,stooq:us
sdaww.us,NaT,0.1821,stooq:us
sdgr.us,NaT,11.14,stooq:us
sdhi.us,NaT,10.3,stooq:us
sdhir.us,NaT,0.2141,stooq:us
sdhiu.us,NaT,10.48,stooq:us
sdot.us,NaT,1.55,stooq:us
sdst.us,NaT,2.35,stooq:us
sdstw.us,NaT,0.1709,stooq:us
seat.us,NaT,5.6,stooq:us
seatw.us,NaT,0.0583,stooq:us
sedg.us,NaT,52.862,stooq:us
seed.us,NaT,1.45,stooq:us
seer.us,NaT,1.66,stooq:us
segg.us,NaT,0.65,stooq:us
seic.us,NaT,76.28,stooq:us
self.us,NaT,5.0794,stooq:us
selx.us,NaT,0.306,stooq:us
semy.us,NaT,16.72,stooq:us
senea.us,NaT,152.24,stooq:us
seneb.us,NaT,145.12,stooq:us
sepn.us,NaT,23.79,stooq:us
sera.us,NaT,1.9,stooq:us
serv.us,NaT,8.4,stooq:us
sev.us,NaT,2.5595,stooq:us
sevn.us,NaT,8.12,stooq:us
sezl.us,NaT,61.8,stooq:us
sfbc.us,NaT,43.62,stooq:us
sfd.us,NaT,26.76,stooq:us
sfhg.us,NaT,2.42,stooq:us
sfix.us,NaT,3.34,stooq:us
sfm.us,NaT,77.515,stooq:us
sfnc.us,NaT,18.96,stooq:us
sfst.us,NaT,54.05,stooq:us
sfwl.us,NaT,0.902,stooq:us
sga.us,NaT,11.9,stooq:us
sgc.us,NaT,10.07,stooq:us
sght.us,NaT,3.89,stooq:us
sgly.us,NaT,0.404,stooq:us
sgml.us,NaT,12.96,stooq:us
sgmo.us,NaT,0.3045,stooq:us
sgmt.us,NaT,4.9,stooq:us
sgp.us,NaT,23.13,stooq:us
sgrp.us,NaT,0.6905,stooq:us
sgry.us,NaT,11.55,stooq:us
shaz.us,NaT,22.9,stooq:us
shbi.us,NaT,18.3,stooq:us
shc.us,NaT,13.17,stooq:us
shen.us,NaT,14.83,stooq:us
shfs.us,NaT,0.8057,stooq:us
shfsw.us,NaT,0.0328,stooq:us
shim.us,NaT,3.24,stooq:us
ship.us,NaT,12.15,stooq:us
shls.us,NaT,6.72,stooq:us
shmd.us,NaT,5.5,stooq:us
shmdw.us,NaT,1.87,stooq:us
shoo.us,NaT,32.59,stooq:us
shop.us,NaT,112.92,stooq:us
shph.us,NaT,0.646,stooq:us
sibn.us,NaT,12.31,stooq:us
sidu.us,NaT,2.32,stooq:us
sieb.us,NaT,1.87,stooq:us
sify.us,NaT,12.96,stooq:us
siga.us,NaT,5.3,stooq:us
sigi.us,NaT,75.02,stooq:us
sigip.us,NaT,16.15,stooq:us
silc.us,NaT,20.88,stooq:us
silo.us,NaT,0.333,stooq:us
sima.us,NaT,10.68,stooq:us
simau.us,NaT,10.79,stooq:us
simaw.us,NaT,0.25,stooq:us
simo.us,NaT,105.58,stooq:us
sint.us,NaT,2.38,stooq:us
sion.us,NaT,36.18,stooq:us
siri.us,NaT,22.84,stooq:us
sitm.us,NaT,311.9,stooq:us
sj.us,NaT,1.34,stooq:us
skbl.us,NaT,2.95,stooq:us
skin.us,NaT,0.84,stooq:us
skk.us,NaT,0.221,stooq:us
skwd.us,NaT,42.58,stooq:us
skye.us,NaT,0.57,stooq:us
skyq.us,NaT,2.44,stooq:us
skyt.us,NaT,26.15,stooq:us
skyw.us,NaT,89.57,stooq:us
skyx.us,NaT,1.215,stooq:us
slab.us,NaT,206.05,stooq:us
sldb.us,NaT,7.11,stooq:us
slde.us,NaT,17.6,stooq:us
sldp.us,NaT,2.92,stooq:us
sldpw.us,NaT,0.1911,stooq:us
sle.us,NaT,3.22,stooq:us
slgb.us,NaT,0.851,stooq:us
slgl.us,NaT,80.13,stooq:us
slm.us,NaT,20.63,stooq:us
slmbp.us,NaT,74.1182,stooq:us
slmt.us,NaT,0.799,stooq:us
sln.us,NaT,4.9,stooq:us
slng.us,NaT,4.55,stooq:us
slnh.us,NaT,0.65,stooq:us
slnhp.us,NaT,7.6,stooq:us
slno.us,NaT,30.05,stooq:us
slp.us,NaT,11.61,stooq:us
slrc.us,NaT,13.91,stooq:us
sls.us,NaT,4.4,stooq:us
slsn.us,NaT,0.9001,stooq:us
slxn.us,NaT,1.215,stooq:us
slxnw.us,NaT,0.022,stooq:us
smbc.us,NaT,62.54,stooq:us
smci.us,NaT,22.18,stooq:us
smid.us,NaT,33.1,stooq:us
smmt.us,NaT,16.8,stooq:us
smom.us,NaT,24.52,stooq:us
smpl.us,NaT,14.35,stooq:us
smsi.us,NaT,0.7187,stooq:us
smtc.us,NaT,77.77,stooq:us
smti.us,NaT,17.6,stooq:us
smtk.us,NaT,0.24,stooq:us
smx.us,NaT,8.01,stooq:us
smxt.us,NaT,0.68,stooq:us
smxww.us,NaT,0.0478,stooq:us
smyy.us,NaT,8.8787,stooq:us
snag.us,NaT,3.77,stooq:us
snal.us,NaT,0.5599,stooq:us
snbr.us,NaT,2.07,stooq:us
sncr.us,NaT,9.01,stooq:us
sncy.us,NaT,15.87,stooq:us
snd.us,NaT,5.84,stooq:us
sndk.us,NaT,642.12,stooq:us
sndl.us,NaT,1.3,stooq:us
sndx.us,NaT,23.57,stooq:us
snes.us,NaT,1.68,stooq:us
snex.us,NaT,79.5,stooq:us
snfca.us,NaT,9.31,stooq:us
sngx.us,NaT,1.14,stooq:us
snoa.us,NaT,2.045,stooq:us
snps.us,NaT,382.875,stooq:us
snse.us,NaT,26.9,stooq:us
snt.us,NaT,2.83,stooq:us
sntg.us,NaT,1.84,stooq:us
snti.us,NaT,0.78,stooq:us
snwv.us,NaT,17.39,stooq:us
sny.us,NaT,46.64,stooq:us
snyr.us,NaT,1.21,stooq:us
sobr.us,NaT,0.6817,stooq:us
soca.us,NaT,10.14,stooq:us
socau.us,NaT,10.24,stooq:us
socaw.us,NaT,0.26,stooq:us
sofa.us,NaT,12.57,stooq:us
sofi.us,NaT,15.43,stooq:us
sogp.us,NaT,17.19,stooq:us
sohob.us,NaT,12.44,stooq:us
sohon.us,NaT,12.19,stooq:us
sohoo.us,NaT,12.48,stooq:us
sohu.us,NaT,15.28,stooq:us
solc.us,NaT,16.23,stooq:us
sols.us,NaT,75.99,stooq:us
sonm.us,NaT,3.5,stooq:us
sono.us,NaT,12.9,stooq:us
